k,num_removed_kmers,candidate_paper_title,candidate_mag_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
8,6000,Quantification of toxins in a Cry1Ac + CpTI cotton cultivar and its potential effects on the honey bee Apis mellifera L.,2055053588,10.1.1.292.2408,18941292,"(60, '-', 10)",79351.3969771862,Match,0.003498554229736328,0.0029191970825195312,0.006577014923095703,0.4,0.85
8,6000,JCB: ARTICLE Regulation of ubiquitin ligase dynamics by the nucleolus,2055053609,10.1.1.274.3994,16261150,"(38, '-', 11)",79351.3969771862,Match,0.0018763542175292969,0.0012049674987792969,0.0031599998474121094,0.4,0.85
8,6000,Control of actin polymerization in live and permeabilized fibroblasts,2055054035,10.1.1.282.9150,6038168,"(51, '-', 20)",79351.3969771862,Match,0.0029447078704833984,0.002061128616333008,0.00512242317199707,0.4,0.85
8,6000,Genetic Repair Strategies inspired by Arabidopsis thaliana,2055054809,10.1.1.187.3466,11812465,"(24, '-', 24)",79351.3969771862,Match,0.003110170364379883,0.0019123554229736328,0.005131244659423828,0.4,0.85
8,6000,Multidimensional classical and quantum cosmology with intersecting p-branes,2055054990,10.1.1.339.421,3233020,"(46, '-', 34)",79351.3969771862,Match,0.007732868194580078,0.004576206207275391,0.012557506561279297,0.4,0.85
8,6000,Defective lysosomal enzyme secretion in kidneys of Chediak-Higashi (beige) mice,2055056979,10.1.1.280.4142,16142547,"(41, '-', 41)",79351.3969771862,Match,0.0017037391662597656,0.001210927963256836,0.002980470657348633,0.4,0.85
8,6000,floating breakwaters,603891528,10.1.1.225.5216,14010163,"(12, '-', 5)",79351.3969771862,Match,0.0002713203430175781,0.00015878677368164062,0.00044274330139160156,0.4,0.85
8,6000,G.: A seismology-inspired approach to study change propagation,2055058710,10.1.1.294.3760,15307317,"(33, '-', 10)",79351.3969771862,Match,0.00417637825012207,0.0029571056365966797,0.007297039031982422,0.4,0.85
8,6000,Queue layouts of hypercubes,2055059625,10.1.1.417.7129,28238321,"(19, '-', 9)",79351.3969771862,Match,0.0007309913635253906,0.0003383159637451172,0.0010960102081298828,0.4,0.85
8,6000,A rank-metric approach to error control in random network coding,2055060019,10.1.1.252.3626,5004150,"(36, '-', 18)",79351.3969771862,Match,0.0027823448181152344,0.0019364356994628906,0.0048253536224365234,0.4,0.85
8,6000,Summary report,2055060365,10.1.1.200.911,12681412,"(6, '-', 7)",79351.3969771862,Match,0.0005483627319335938,0.0003120899200439453,0.000888824462890625,0.4,0.85
8,6000,Basic compiler algorithms for parallel programs,2055060936,10.1.1.78.2280,51638,"(25, '-', 10)",79351.3969771862,Match,0.002054452896118164,0.001413583755493164,0.0035479068756103516,0.4,0.85
8,6000,Acoustic temperature measurement in a full-scale rocket noise field,2055061068,10.1.1.307.3662,19959973,"(29, '-', 8)",79351.3969771862,Match,0.002149343490600586,0.0016589164733886719,0.0039021968841552734,0.4,0.85
8,6000,Resource allocation for downlink spectrum sharing in cognitive radio networks,2055061559,10.1.1.330.9562,21299221,"(55, '-', 36)",79351.3969771862,Match,0.004679203033447266,0.0027894973754882812,0.0076253414154052734,0.4,0.85
8,6000,A new measurement of zinc metallicity in a DLA at z ∼ 3.35 1,2055061614,10.1.1.258.2132,15182429,"(26, '-', 8)",79351.3969771862,Match,0.0018925666809082031,0.0011298656463623047,0.0030934810638427734,0.4,0.85
8,6000,Families of simply connected 4-manifolds with the same Seiberg-Witten invariants,2055062779,10.1.1.239.1348,6451968,"(35, '-', 12)",79351.3969771862,Match,0.00397491455078125,0.002724170684814453,0.006844758987426758,0.4,0.85
8,6000,giant cell tumor of the bone,2055064844,10.1.1.355.3185,23564295,"(9, '-', 11)",79351.3969771862,Match,0.0008642673492431641,0.0004904270172119141,0.0013935565948486328,0.4,0.85
8,6000,Cybertape:an interactive measurement tool on polyhedral surface,2055064928,10.1.1.100.2492,246709,"(34, '-', 11)",79351.3969771862,Match,0.0025720596313476562,0.0019516944885253906,0.004632234573364258,0.4,0.85
8,6000,Wavelets and the theory of non-parametric function estimation,2055065194,10.1.1.297.7737,1195141,"(27, '-', 12)",79351.3969771862,Match,0.00373077392578125,0.002710580825805664,0.006595134735107422,0.4,0.85
8,6000,Family history and the risk of gastric cancer,2055066655,10.1.1.356.1595,23670078,"(19, '-', 17)",79351.3969771862,Match,0.0021886825561523438,0.0014994144439697266,0.003771543502807617,0.4,0.85
8,6000,A Paradigm Questioned -- A study of how the cultural relativity of modern management knowledge confines its transferability to non-industrialised,603935320,10.1.1.195.5531,14369620,"(85, '-', 12)",79351.3969771862,Match,0.00728917121887207,0.005440711975097656,0.013016939163208008,0.4,0.85
8,6000,carcinoma of the urinary bladder,2055069511,10.1.1.280.9718,17277585,"(18, '-', 20)",79351.3969771862,Match,0.0007252693176269531,0.00033164024353027344,0.0010864734649658203,0.4,0.85
8,6000,On deciding well-definedness for query languages on trees,2055069928,10.1.1.84.5023,4735638,"(36, '-', 7)",79351.3969771862,Match,0.0013575553894042969,0.0010128021240234375,0.002431631088256836,0.4,0.85
8,6000,O sub-barrier radiative capture cross-section measurements,2055071885,10.1.1.393.4056,26236555,"(31, '-', 23)",79351.3969771862,Match,0.0033545494079589844,0.0020110607147216797,0.005495548248291016,0.4,0.85
8,6000,Dynamics of point Josephson junctions in a microstrip line,2055072899,10.1.1.305.6676,19883920,"(33, '-', 26)",79351.3969771862,Match,0.0025146007537841797,0.0016677379608154297,0.0042760372161865234,0.4,0.85
8,6000,Selection policy-induced reduction mappings for boolean networks,2055075302,10.1.1.418.5219,27964106,"(41, '-', 13)",79351.3969771862,Match,0.005084037780761719,0.0037391185760498047,0.00903177261352539,0.4,0.85
8,6000,The classification of filiform Leibniz superalgebras of nilindex n + m,2055077008,10.1.1.240.2077,14654035,"(28, '-', 9)",79351.3969771862,Match,0.0018494129180908203,0.0012402534484863281,0.003164529800415039,0.4,0.85
8,6000,Inferring evolutionary trees from ordinal data,2055077420,10.1.1.116.2353,1266952,"(30, '-', 9)",79351.3969771862,Match,0.0014164447784423828,0.0008056163787841797,0.0022788047790527344,0.4,0.85
8,6000,Black rings with a small electric charge: gyromagnetic ratios and algebraic alignment,2055078317,10.1.1.339.2428,20175018,"(58, '-', 58)",79351.3969771862,Match,0.0038557052612304688,0.0028753280639648438,0.006890773773193359,0.4,0.85
8,6000, Large deviation approach to non equilibrium processes in stochastic lattice gases,2055078460,10.1.1.240.9790,9030081,"(53, '-', 20)",79351.3969771862,Match,0.005983591079711914,0.004010677337646484,0.010212421417236328,0.4,0.85
8,6000,DOI:10.1068/p5190 Bias to experience approaching motion in a three-dimensional virtual environment,2055080150,10.1.1.88.3574,4943774,"(45, '-', 14)",79351.3969771862,Match,0.00419926643371582,0.0026290416717529297,0.006973743438720703,0.4,0.85
8,6000,Evolutionary rate variation and RNA secondary structure prediction,2055080756,10.1.1.215.6805,13535628,"(30, '-', 16)",79351.3969771862,Match,0.0045588016510009766,0.0027320384979248047,0.007446765899658203,0.4,0.85
8,6000,REVIEW Treatment of Alzheimer’s disease across the spectrum of severity,2055081051,10.1.1.358.8645,23947591,"(33, '-', 10)",79351.3969771862,Match,0.004791259765625,0.0031766891479492188,0.008138179779052734,0.4,0.85
8,6000,Space-time signal processing for distributed pattern detection in sensor networks,2055081158,10.1.1.309.4864,20079639,"(39, '-', 17)",79351.3969771862,Match,0.004881381988525391,0.003403902053833008,0.008473396301269531,0.4,0.85
8,6000,Photoionising feedback in star cluster formation,2055081305,10.1.1.256.639,15140653,"(27, '-', 13)",79351.3969771862,Match,0.002563953399658203,0.0016906261444091797,0.004352569580078125,0.4,0.85
8,6000,Microscopic foundations of the Rayleigh law of hysteresis,2055081507,10.1.1.242.1092,14699100,"(27, '-', 10)",79351.3969771862,Match,0.0017352104187011719,0.0011622905731201172,0.0029768943786621094,0.4,0.85
8,6000,The covering and boundedness problems for branching vector addition systems,2055081868,10.1.1.159.8729,12119353,"(37, '-', 37)",79351.3969771862,Match,0.0029180049896240234,0.0021190643310546875,0.005162954330444336,0.4,0.85
8,6000,Development of a parallel optimization method based on genetic simulated annealing algorithm,2055083028,10.1.1.101.5766,422420,"(52, '-', 22)",79351.3969771862,Match,0.0050160884857177734,0.0026092529296875,0.007775545120239258,0.4,0.85
8,6000,Efficient pairing computation on supersingular Abelian varieties,2055083041,10.1.1.73.9255,516824,"(36, '-', 17)",79351.3969771862,Match,0.0036249160766601562,0.0021500587463378906,0.005915164947509766,0.4,0.85
8,6000,Voigt: Choosability and fractional chromatic numbers,2055085175,10.1.1.107.9822,1091296,"(29, '-', 19)",79351.3969771862,Match,0.003971099853515625,0.002864360809326172,0.006992816925048828,0.4,0.85
8,6000,Message from the chair,2055085399,10.1.1.204.9870,13018624,"(11, '-', 11)",79351.3969771862,Match,0.0011913776397705078,0.0009505748748779297,0.0022003650665283203,0.4,0.85
8,6000,Reasoning requirements for diagnosis of heart disease,2055086715,10.1.1.91.4122,1034472,"(30, '-', 10)",79351.3969771862,Match,0.0030443668365478516,0.002117633819580078,0.005286216735839844,0.4,0.85
8,6000,Parabolic character sheaves,2055086995,10.1.1.312.2098,1310343,"(16, '-', 8)",79351.3969771862,Match,0.001374959945678711,0.0009038448333740234,0.0023353099822998047,0.4,0.85
8,6000,Efficiently extendible mappings for balanced data distribution,2055087154,10.1.1.73.5794,2924291,"(47, '-', 13)",79351.3969771862,Match,0.0033423900604248047,0.0022211074829101562,0.0056972503662109375,0.4,0.85
8,6000,Functional analysis of desmoplakin domains: specification of the interaction with keratin versus vimentin intermediate filament networks,2055087999,10.1.1.283.865,5420773,"(79, '-', 25)",79351.3969771862,Match,0.006978750228881836,0.004297018051147461,0.011498212814331055,0.4,0.85
8,6000,Approximate volume and integration for basic semialgebraic sets,2055088712,10.1.1.247.7907,13695513,"(39, '-', 13)",79351.3969771862,Match,0.002657175064086914,0.0019800662994384766,0.004746675491333008,0.4,0.85
8,6000,1 Particle with torsion on 3d null-curves,2055090747,10.1.1.267.8508,15503502,"(23, '-', 10)",79351.3969771862,Match,0.0012197494506835938,0.0009942054748535156,0.002274036407470703,0.4,0.85
8,6000,The Kauffman bracket skein module of a twist knot exterior,2055090809,10.1.1.237.3556,5398811,"(46, '-', 46)",79351.3969771862,Match,0.0005981922149658203,0.00033020973205566406,0.0009531974792480469,0.4,0.85
8,6000,Note Engineered Listeria monocytogenes as an AIDS vaccine,2055090981,10.1.1.418.625,27938630,"(25, '-', 21)",79351.3969771862,Match,0.0016238689422607422,0.0009472370147705078,0.0026369094848632812,0.4,0.85
8,6000,A numerical method for solving nonlinear ill-posed problems,2055091546,10.1.1.135.1919,552714,"(22, '-', 22)",79351.3969771862,Match,0.0035123825073242188,0.0020227432250976562,0.00565028190612793,0.4,0.85
8,6000,Introduction to the special issue on agent-based computational economics,2055091851,10.1.1.143.9286,212748,"(34, '-', 23)",79351.3969771862,Match,0.0042569637298583984,0.002969503402709961,0.0074024200439453125,0.4,0.85
8,6000, Numerical simulation of cracking processes in dissimilar media,2055091980,10.1.1.72.826,11493715,"(38, '-', 9)",79351.3969771862,Match,0.0035524368286132812,0.001969575881958008,0.005646705627441406,0.4,0.85
8,6000,Designing electronic collaborative learning environments,2055092089,10.1.1.397.6323,4971487,"(25, '-', 13)",79351.3969771862,Match,0.0023849010467529297,0.0012543201446533203,0.003713369369506836,0.4,0.85
8,6000,Finding similar users in social networks: extended abstract,2055094320,10.1.1.333.1316,13201990,"(37, '-', 14)",79351.3969771862,Match,0.004238128662109375,0.0024132728576660156,0.006788730621337891,0.4,0.85
8,6000,An asynchronous parallel supernodal algorithm for sparse Gaussian elimination,2055094346,10.1.1.116.3274,82391,"(42, '-', 42)",79351.3969771862,Match,0.002727508544921875,0.0017235279083251953,0.004569053649902344,0.4,0.85
8,6000,CMOS smart pixel for free-space optical communication,2055095998,10.1.1.23.4470,6953811,"(27, '-', 14)",79351.3969771862,Match,0.002312898635864258,0.0014927387237548828,0.0038924217224121094,0.4,0.85
8,6000,Time dependent simulation of active flying height control of TFC sliders,2055099606,10.1.1.304.4866,19847666,"(36, '-', 9)",79351.3969771862,Match,0.0019063949584960938,0.0014996528625488281,0.0034935474395751953,0.4,0.85
8,6000,On the global existence for the Muskat problem,2055099692,10.1.1.211.1536,13304959,"(22, '-', 14)",79351.3969771862,Match,0.0023202896118164062,0.0019295215606689453,0.00435638427734375,0.4,0.85
8,6000,S-t connectivity on digraphs with a known stationary distribution,2055100233,10.1.1.115.9081,6036793,"(39, '-', 10)",79351.3969771862,Match,0.003374814987182617,0.0020439624786376953,0.005532979965209961,0.4,0.85
8,6000,Periodic Hamiltonian flows on four dimensional manifolds,2055100240,10.1.1.251.4159,3133216,"(27, '-', 9)",79351.3969771862,Match,0.0020508766174316406,0.001398324966430664,0.0035445690155029297,0.4,0.85
8,6000,Hybrid transactional memory,2055100610,10.1.1.170.1906,848378,"(14, '-', 17)",79351.3969771862,Match,0.001382589340209961,0.0009531974792480469,0.0023937225341796875,0.4,0.85
8,6000,Illusory-contour formation affected by luminance contrast polarity,2055100715,10.1.1.83.4009,3908229,"(45, '-', 11)",79351.3969771862,Match,0.0020627975463867188,0.0015497207641601562,0.003697633743286133,0.4,0.85
8,6000,Scattering of massless and massive monopoles in an SU(N) theory,2055100874,10.1.1.267.3490,15492273,"(37, '-', 11)",79351.3969771862,Match,0.004575490951538086,0.0039310455322265625,0.008719205856323242,0.4,0.85
8,6000,Decentralized replicated-object protocols,2055101374,10.1.1.75.3709,188754,"(20, '-', 11)",79351.3969771862,Match,0.004046440124511719,0.002282381057739258,0.0064563751220703125,0.4,0.85
8,6000,Wireless intelligent sensor and actuator network (WISAN): A scalable ultra-low-power platform for structural health monitoring,2055101509,10.1.1.396.8992,11108042,"(70, '-', 45)",79351.3969771862,Match,0.006262302398681641,0.0036649703979492188,0.01013040542602539,0.4,0.85
8,6000,Antibiotic resistance genes in the bacteriophage DNA fraction of environmental samples,2055101979,10.1.1.293.5264,15668588,"(50, '-', 17)",79351.3969771862,Match,0.004638671875,0.0035309791564941406,0.00835561752319336,0.4,0.85
8,6000,Risk analysis based CWR track buckling safety evaluations,604073438,10.1.1.131.6153,1088702,"(31, '-', 9)",79351.3969771862,Match,0.001207590103149414,0.0007989406585693359,0.002061605453491211,0.4,0.85
8,6000,Lagragian dual interior-point methods for semi-definite programs,2055102530,10.1.1.408.7075,521662,"(28, '-', 26)",79351.3969771862,Match,0.005274534225463867,0.002965688705444336,0.008409261703491211,0.4,0.85
8,6000,Distinct merkel cell polyomavirus molecular features in tumour and non tumour specimens from patients with merkel cell carcinoma,2055102857,10.1.1.350.9566,18185517,"(119, '-', 23)",79351.3969771862,Match,0.005065202713012695,0.004348278045654297,0.009641170501708984,0.4,0.85
8,6000,Automatic mapping and modeling of human networks,2055104126,10.1.1.84.9993,4765875,"(29, '-', 29)",79351.3969771862,Match,0.005424976348876953,0.0038542747497558594,0.009485721588134766,0.4,0.85
8,6000,The costs of climate policies in a second best world with labour market imperfections,604085633,10.1.1.395.8368,26412983,"(61, '-', 10)",79351.3969771862,Match,0.0030181407928466797,0.0022618770599365234,0.0054035186767578125,0.4,0.85
8,6000,Strategies for measurement of atmospheric column means of carbon dioxide from aircraft using discrete sampling,2055107626,10.1.1.142.9029,9183239,"(77, '-', 77)",79351.3969771862,Match,0.004945278167724609,0.0038475990295410156,0.008999109268188477,0.4,0.85
8,6000,the prevention and treatment of osteoporosis,2055108184,10.1.1.281.2102,17302925,"(26, '-', 15)",79351.3969771862,Match,0.0036706924438476562,0.0023005008697509766,0.0061070919036865234,0.4,0.85
8,6000,Weighing matrices and optical quantum computing,2055108425,10.1.1.313.6105,20245854,"(33, '-', 33)",79351.3969771862,Match,0.0051839351654052734,0.003161191940307617,0.008517742156982422,0.4,0.85
8,6000,Density conditions for panchromatic colourings of hypergraphs,2055108763,10.1.1.224.7866,8901006,"(44, '-', 18)",79351.3969771862,Match,0.00391077995300293,0.002862215042114258,0.006929636001586914,0.4,0.85
8,6000,Xu Y: Operon prediction using both genome-specific and general genomic information,2055109879,10.1.1.330.6737,16034584,"(42, '-', 42)",79351.3969771862,Match,0.0033562183380126953,0.002419710159301758,0.00591278076171875,0.4,0.85
8,6000,A submodular-supermodular procedure with applications to discriminative structure learning,2055111214,10.1.1.80.5603,10726182,"(52, '-', 11)",79351.3969771862,Match,0.006280660629272461,0.0038895606994628906,0.010376214981079102,0.4,0.85
8,6000,Components of bottom-up gaze allocation in natural images,2055111849,10.1.1.78.8963,3742197,"(31, '-', 31)",79351.3969771862,Match,0.0030863285064697266,0.0018846988677978516,0.005077838897705078,0.4,0.85
